"sample_index","is_training"
1,TRUE
2,FALSE
3,FALSE
4,TRUE
5,TRUE
6,TRUE
7,TRUE
8,FALSE
9,TRUE
10,FALSE
11,FALSE
12,FALSE
13,TRUE
14,FALSE
15,TRUE
16,FALSE
17,TRUE
18,FALSE
19,TRUE
20,TRUE
21,TRUE
22,FALSE
23,TRUE
24,TRUE
25,TRUE
26,TRUE
27,TRUE
28,TRUE
29,FALSE
30,TRUE
31,FALSE
32,TRUE
33,TRUE
34,FALSE
35,TRUE
36,TRUE
37,TRUE
38,TRUE
39,FALSE
40,FALSE
41,TRUE
42,TRUE
43,TRUE
44,TRUE
45,TRUE
46,FALSE
47,FALSE
48,TRUE
49,TRUE
50,TRUE
51,TRUE
52,TRUE
53,TRUE
54,TRUE
55,TRUE
56,TRUE
57,TRUE
58,TRUE
59,TRUE
60,FALSE
61,TRUE
62,TRUE
63,TRUE
64,TRUE
65,TRUE
66,FALSE
67,TRUE
68,TRUE
69,TRUE
70,TRUE
71,TRUE
72,TRUE
73,TRUE
74,TRUE
75,TRUE
76,TRUE
77,FALSE
78,FALSE
79,TRUE
80,FALSE
81,TRUE
82,TRUE
83,TRUE
84,TRUE
85,FALSE
86,TRUE
87,TRUE
88,TRUE
89,TRUE
90,FALSE
91,TRUE
92,FALSE
93,TRUE
94,FALSE
95,FALSE
96,TRUE
97,TRUE
98,TRUE
99,FALSE
100,FALSE
101,TRUE
102,TRUE
103,TRUE
104,TRUE
105,TRUE
106,TRUE
107,TRUE
108,FALSE
109,FALSE
110,TRUE
111,FALSE
112,TRUE
113,TRUE
114,TRUE
115,FALSE
116,TRUE
117,FALSE
118,TRUE
119,FALSE
